timestamp,total_called_mw,avg_price_eur_mwh
2024-02-11 15:00:00,110.0,48.183181818181815
2024-02-11 15:15:00,85.0,49.00176470588235
2024-02-11 15:30:00,90.0,50.66833333333333
2024-02-11 15:45:00,153.0,49.942156862745094
2024-02-11 16:00:00,159.0,54.148930817610065
2024-02-11 16:15:00,149.0,54.42255033557047
2024-02-11 16:30:00,149.0,54.431409395973155
2024-02-11 16:45:00,149.0,54.42818791946309
2024-02-11 17:00:00,146.0,58.865753424657534
2024-02-11 18:30:00,57.0,93.5840350877193
2024-02-11 18:45:00,57.0,93.5840350877193
2024-02-11 19:00:00,33.0,90.2009090909091
2024-02-11 19:15:00,33.0,90.2009090909091
2024-02-11 19:30:00,33.0,90.2009090909091
2024-02-11 19:45:00,73.0,91.18671232876713
2024-02-11 20:00:00,89.0,89.71516853932584
2024-02-11 20:15:00,91.0,89.72142857142856
2024-02-11 20:30:00,100.0,89.7465
2024-02-11 20:45:00,101.0,89.74900990099009
2024-02-11 21:00:00,50.0,87.4262
2024-02-11 21:45:00,96.0,60.453854166666666
2024-02-11 22:00:00,100.0,58.4965
2024-02-11 22:15:00,100.0,58.4735
2024-02-11 22:30:00,98.0,58.45102040816327
2024-02-11 22:45:00,45.0,59.0
2024-02-11 23:00:00,51.0,55.0
2024-02-11 23:15:00,49.0,55.0
2024-02-11 23:30:00,47.0,55.0
2024-02-11 23:45:00,45.0,55.0
2024-02-12 00:00:00,45.0,59.0
2024-02-12 00:15:00,45.0,59.0
2024-02-12 00:30:00,45.0,59.0
2024-02-12 00:45:00,45.0,59.0
2024-02-12 01:00:00,97.0,56.63958762886598
2024-02-12 01:15:00,97.0,56.63958762886598
2024-02-12 01:30:00,150.0,52.385866666666665
2024-02-12 01:45:00,170.0,50.964
2024-02-12 02:00:00,50.0,48.102
2024-02-12 02:15:00,70.0,46.07285714285714
2024-02-12 02:30:00,149.0,39.42751677852349
2024-02-12 02:45:00,213.0,34.3112676056338
2024-02-12 03:00:00,35.0,45.25714285714286
2024-02-12 03:15:00,99.0,38.23838383838384
2024-02-12 03:30:00,119.0,37.1983193277311
2024-02-12 03:45:00,119.0,37.1983193277311
2024-02-12 04:00:00,97.0,56.52824742268041
2024-02-12 04:15:00,99.0,56.57818181818182
2024-02-12 04:30:00,133.0,53.79533834586466
2024-02-12 04:45:00,135.0,53.87244444444444
2024-02-12 10:15:00,58.0,77.10775862068965
2024-02-12 10:30:00,58.0,77.10775862068965
2024-02-12 10:45:00,57.0,77.10964912280701
2024-02-12 11:00:00,73.0,64.09671232876713
2024-02-12 11:15:00,73.0,64.09671232876711
2024-02-12 11:30:00,158.0,61.35481012658227
2024-02-12 11:45:00,158.0,61.338987341772146
2024-02-12 12:15:00,3.0,66.51
2024-02-12 17:30:00,90.0,79.89555555555556
2024-02-12 17:45:00,90.0,79.89555555555556
2024-02-12 21:15:00,65.0,64.25384615384615
2024-02-12 21:30:00,65.0,64.25384615384615
2024-02-12 21:45:00,65.0,64.25384615384615
2024-02-12 22:00:00,47.0,63.384255319148934
2024-02-12 22:15:00,47.0,63.384255319148934
2024-02-12 22:30:00,47.0,63.384255319148934
2024-02-12 22:45:00,47.0,63.384255319148934
2024-02-12 23:00:00,50.0,59.2
2024-02-12 23:15:00,40.0,60.0
2024-02-12 23:30:00,40.0,60.0
2024-02-12 23:45:00,40.0,60.0
2024-02-13 00:00:00,120.0,59.43333333333333
2024-02-13 00:15:00,120.0,59.43333333333333
2024-02-13 00:30:00,120.0,59.43333333333333
2024-02-13 00:45:00,50.0,60.53
2024-02-13 01:00:00,50.0,60.244
2024-02-13 01:15:00,50.0,60.244
2024-02-13 06:45:00,50.0,82.04
2024-02-13 07:45:00,60.0,93.7
2024-02-13 08:00:00,102.0,94.71960784313725
2024-02-13 08:15:00,102.0,94.71960784313725
2024-02-13 08:30:00,60.0,92.5
2024-02-13 08:45:00,50.0,69.599
2024-02-13 09:30:00,135.0,65.57037037037037
2024-02-13 09:45:00,184.0,64.12771739130434
2024-02-13 10:00:00,205.0,60.451219512195124
2024-02-13 10:15:00,265.0,58.34
2024-02-13 10:30:00,275.0,58.036727272727276
2024-02-13 10:45:00,265.0,57.773962264150946
2024-02-13 11:00:00,255.0,49.119019607843136
2024-02-13 11:15:00,300.0,43.58566666666667
2024-02-13 11:30:00,300.0,43.58566666666667
2024-02-13 11:45:00,295.0,44.07016949152543
2024-02-13 12:00:00,321.0,44.07788161993769
2024-02-13 12:15:00,338.0,38.87825443786982
2024-02-13 12:30:00,230.0,47.74782608695652
2024-02-13 12:45:00,230.0,47.74782608695652
2024-02-13 13:00:00,319.0,38.225705329153605
2024-02-13 13:15:00,349.0,39.2378223495702
2024-02-13 13:30:00,321.0,35.50965732087228
2024-02-13 13:45:00,290.0,45.02758620689655
2024-02-13 14:00:00,334.0,38.27245508982036
2024-02-13 14:15:00,310.0,44.770967741935486
2024-02-13 14:30:00,320.0,45.71875
2024-02-13 14:45:00,285.0,49.280701754385966
2024-02-13 15:00:00,245.0,49.157346938775504
2024-02-13 15:15:00,245.0,49.157346938775504
2024-02-13 15:30:00,245.0,49.157346938775504
2024-02-13 15:45:00,250.0,48.7842
2024-02-13 16:00:00,150.0,64.225
2024-02-13 16:15:00,150.0,64.225
2024-02-13 16:30:00,150.0,64.225
2024-02-13 16:45:00,150.0,64.225
2024-02-13 17:00:00,120.0,72.47858333333333
2024-02-13 17:15:00,120.0,72.47858333333333
2024-02-13 17:30:00,80.0,73.946875
2024-02-13 17:45:00,80.0,73.946875
2024-02-14 00:00:00,42.0,57.0
2024-02-14 00:15:00,42.0,57.0
2024-02-14 03:15:00,55.0,52.336363636363636
2024-02-14 03:30:00,55.0,52.336363636363636
2024-02-14 03:45:00,55.0,52.336363636363636
2024-02-14 04:00:00,80.0,50.04375
2024-02-14 04:15:00,80.0,50.04375
2024-02-14 04:30:00,80.0,50.04375
2024-02-14 04:45:00,80.0,50.04375
2024-02-14 05:00:00,87.0,54.05172413793103
2024-02-14 05:15:00,87.0,54.05172413793103
2024-02-14 05:30:00,87.0,54.05172413793103
2024-02-14 05:45:00,87.0,54.05172413793103
2024-02-14 06:00:00,69.0,60.80898550724637
2024-02-14 06:15:00,69.0,60.80898550724637
2024-02-14 11:15:00,67.0,57.87313432835821
2024-02-14 11:30:00,132.0,54.95454545454545
2024-02-14 11:45:00,172.0,54.104651162790695
2024-02-14 12:00:00,101.0,57.584158415841586
2024-02-14 12:15:00,127.0,56.25196850393701
2024-02-14 13:15:00,53.0,57.20754716981132
2024-02-14 13:30:00,42.0,57.0
2024-02-14 14:15:00,174.0,89.00373563218392
2024-02-14 14:30:00,277.0,91.58880866425993
2024-02-14 14:45:00,277.0,91.58682310469314
2024-02-14 15:00:00,180.0,86.40805555555556
2024-02-14 15:15:00,100.0,83.7
2024-02-14 15:30:00,100.0,83.7
2024-02-14 15:45:00,53.0,82.02452830188679
2024-02-14 16:00:00,111.0,87.56711711711712
2024-02-14 16:15:00,111.0,87.56306306306307
2024-02-14 16:30:00,30.0,84.61
2024-02-14 16:45:00,30.0,84.61
2024-02-14 17:00:00,25.0,93.406
2024-02-14 17:15:00,115.0,101.28652173913044
2024-02-14 17:30:00,148.0,117.73040540540539
2024-02-14 17:45:00,200.0,130.78275
2024-02-14 18:00:00,280.0,102.48928571428571
2024-02-14 18:15:00,65.0,93.58461538461539
2024-02-14 19:15:00,67.0,91.35149253731343
2024-02-14 20:45:00,93.0,60.53870967741936
2024-02-14 23:30:00,65.0,72.46923076923076
2024-02-14 23:45:00,65.0,72.46923076923076
2024-02-15 00:00:00,69.0,62.26956521739131
2024-02-15 00:30:00,69.0,62.26956521739131
2024-02-15 00:45:00,69.0,62.26956521739131
2024-02-15 01:00:00,68.0,63.18529411764706
2024-02-15 01:45:00,40.0,57.0
2024-02-15 02:00:00,40.0,57.0
2024-02-15 02:15:00,40.0,57.0
2024-02-15 06:15:00,50.0,45.6894
2024-02-15 06:30:00,50.0,45.6894
2024-02-15 06:45:00,50.0,45.6894
2024-02-15 07:00:00,86.0,90.75627906976744
2024-02-15 07:15:00,86.0,90.75627906976744
2024-02-15 07:30:00,86.0,90.75627906976744
2024-02-15 07:45:00,86.0,90.75627906976746
2024-02-15 08:00:00,55.0,89.2890909090909
2024-02-15 08:15:00,55.0,89.2890909090909
2024-02-15 08:30:00,55.0,89.2890909090909
2024-02-15 08:45:00,53.0,69.65245283018868
2024-02-15 09:00:00,48.0,61.10104166666667
2024-02-15 09:15:00,100.0,58.511900000000004
2024-02-15 09:30:00,100.0,58.511900000000004
2024-02-15 09:45:00,151.0,57.124569536423834
2024-02-15 10:00:00,151.0,52.13344370860927
2024-02-15 10:15:00,151.0,52.13344370860927
2024-02-15 10:30:00,151.0,52.13344370860927
2024-02-15 10:45:00,226.0,50.84137168141593
2024-02-15 11:00:00,194.0,42.86030927835051
2024-02-15 11:15:00,194.0,42.86030927835051
2024-02-15 11:30:00,194.0,42.86030927835051
2024-02-15 11:45:00,189.0,43.597354497354495
2024-02-15 12:00:00,149.0,48.31946308724832
2024-02-15 12:15:00,108.0,49.111111111111114
2024-02-15 12:45:00,50.0,49.88
2024-02-15 13:00:00,150.0,49.306666666666665
2024-02-15 13:15:00,150.0,49.32
2024-02-15 13:30:00,50.0,50.44
2024-02-15 13:45:00,50.0,50.44
2024-02-15 14:00:00,65.0,53.36923076923077
2024-02-15 14:15:00,65.0,53.36923076923077
2024-02-15 14:30:00,65.0,53.36923076923077
2024-02-15 15:15:00,50.0,78.45
2024-02-15 15:30:00,50.0,78.45
2024-02-15 15:45:00,50.0,78.45
2024-02-15 16:00:00,50.0,83.90360000000001
2024-02-15 16:15:00,99.0,85.25080808080808
2024-02-15 16:30:00,99.0,85.25080808080808
2024-02-15 16:45:00,99.0,85.25080808080808
2024-02-15 17:00:00,100.0,90.4181
2024-02-15 17:15:00,100.0,90.4181
2024-02-15 17:30:00,61.0,89.59245901639345
2024-02-15 17:45:00,61.0,89.59245901639345
2024-02-15 18:30:00,36.0,69.97222222222223
2024-02-15 18:45:00,36.0,69.97222222222223
2024-02-15 19:00:00,50.0,66.4492
2024-02-15 19:15:00,50.0,66.4492
2024-02-15 19:30:00,50.0,66.4492
2024-02-15 19:45:00,50.0,66.4492
2024-02-15 20:00:00,50.0,53.55
2024-02-15 20:15:00,50.0,53.55
2024-02-15 20:30:00,50.0,53.53
2024-02-15 20:45:00,50.0,53.53
2024-02-15 21:00:00,45.0,53.63333333333333
2024-02-15 21:15:00,45.0,53.63333333333333
2024-02-16 00:15:00,40.0,55.0
2024-02-16 00:30:00,40.0,55.0
2024-02-16 00:45:00,50.0,53.4
2024-02-16 01:00:00,40.0,55.0
2024-02-16 01:15:00,40.0,55.0
2024-02-16 01:45:00,50.0,53.4
2024-02-16 02:00:00,50.0,54.0
2024-02-16 02:15:00,50.0,54.0
2024-02-16 02:30:00,50.0,54.0
2024-02-16 02:45:00,50.0,54.0
2024-02-16 03:00:00,40.0,55.0
2024-02-16 04:00:00,55.0,52.81818181818182
2024-02-16 04:15:00,82.0,50.90243902439025
2024-02-16 04:30:00,65.0,51.92307692307692
2024-02-16 04:45:00,80.0,51.0
2024-02-16 05:00:00,82.0,50.90243902439025
2024-02-16 07:00:00,100.0,55.205
2024-02-16 07:15:00,100.0,55.205
2024-02-16 08:45:00,50.0,55.54559999999999
2024-02-16 09:00:00,50.0,53.4
2024-02-16 09:15:00,50.0,53.4
2024-02-16 09:30:00,50.0,53.4
2024-02-16 09:45:00,97.0,50.29896907216495
2024-02-16 10:00:00,84.0,56.04761904761905
2024-02-16 10:15:00,84.0,56.04761904761905
2024-02-16 10:30:00,84.0,56.04761904761905
2024-02-16 10:45:00,100.0,54.6
2024-02-16 11:00:00,82.0,48.951219512195124
2024-02-16 11:15:00,82.0,48.951219512195124
2024-02-16 11:30:00,50.0,50.2
2024-02-16 11:45:00,50.0,50.2
2024-02-16 12:00:00,50.0,77.0774
2024-02-16 12:15:00,100.0,78.2243
2024-02-16 12:30:00,147.0,79.0938775510204
2024-02-16 12:45:00,100.0,78.2273
2024-02-16 13:00:00,100.0,77.9975
2024-02-16 13:15:00,100.0,78.00099999999999
2024-02-16 13:30:00,50.0,76.6962
2024-02-16 14:15:00,50.0,49.6
2024-02-16 14:30:00,100.0,48.42
2024-02-16 14:45:00,90.0,48.577777777777776
2024-02-16 15:00:00,45.0,50.74444444444445
2024-02-16 15:15:00,115.0,48.8304347826087
2024-02-16 15:30:00,115.0,48.8304347826087
2024-02-16 15:45:00,85.0,49.45294117647059
2024-02-16 16:00:00,90.0,53.97222222222222
2024-02-16 16:15:00,95.0,53.60526315789474
2024-02-16 16:30:00,100.0,54.225
2024-02-16 16:45:00,70.0,56.06428571428572
2024-02-16 17:00:00,113.0,51.81566371681416
2024-02-16 17:15:00,113.0,51.91300884955752
2024-02-16 17:30:00,115.0,52.00147826086957
2024-02-16 17:45:00,91.0,53.65021978021978
2024-02-16 18:00:00,53.0,65.0
2024-02-16 18:15:00,58.0,65.0
2024-02-16 20:00:00,65.0,58.15
2024-02-16 20:15:00,65.0,58.15
2024-02-16 20:30:00,65.0,58.15
2024-02-16 20:45:00,65.0,58.15
2024-02-16 21:00:00,34.0,55.12911764705882
2024-02-16 21:15:00,34.0,55.12911764705882
2024-02-16 21:45:00,94.0,51.855212765957454
2024-02-16 22:15:00,78.0,79.18166666666667
2024-02-16 23:30:00,30.0,50.0
2024-02-16 23:45:00,102.0,49.05882352941177
2024-02-17 00:00:00,46.0,77.80673913043478
2024-02-17 00:15:00,43.0,77.98953488372092
2024-02-17 00:45:00,80.0,55.5
2024-02-17 01:00:00,74.0,41.075675675675676
2024-02-17 01:45:00,77.0,44.38961038961039
2024-02-17 02:00:00,86.0,47.0
2024-02-17 02:15:00,86.0,47.0
2024-02-17 02:30:00,86.0,47.0
2024-02-17 02:45:00,101.0,46.16831683168317
2024-02-17 03:00:00,106.0,47.0188679245283
2024-02-17 03:15:00,96.0,47.020833333333336
2024-02-17 03:30:00,64.0,47.03125
2024-02-17 03:45:00,52.0,47.03846153846154
2024-02-17 04:15:00,40.0,50.275
2024-02-17 04:30:00,62.0,49.11290322580645
2024-02-17 07:45:00,40.0,60.0
2024-02-17 08:00:00,85.0,65.0
2024-02-17 08:15:00,85.0,65.0
2024-02-17 08:30:00,85.0,65.0
2024-02-17 08:45:00,85.0,65.0
2024-02-17 09:00:00,60.0,57.0
2024-02-17 09:15:00,60.0,57.0
2024-02-17 09:30:00,60.0,57.0
2024-02-17 09:45:00,60.0,57.0
2024-02-17 10:00:00,75.0,55.306666666666665
2024-02-17 10:15:00,75.0,55.306666666666665
2024-02-17 10:30:00,75.0,55.306666666666665
2024-02-17 10:45:00,75.0,55.306666666666665
2024-02-17 11:00:00,77.0,44.62987012987013
2024-02-17 11:15:00,176.0,32.330681818181816
2024-02-17 11:30:00,176.0,33.467045454545456
2024-02-17 11:45:00,176.0,33.467045454545456
2024-02-17 12:00:00,186.0,49.74193548387097
2024-02-17 12:15:00,186.0,49.74193548387097
2024-02-17 12:30:00,186.0,49.74193548387097
2024-02-17 12:45:00,186.0,49.74193548387097
2024-02-17 13:00:00,180.0,48.27777777777778
2024-02-17 13:15:00,250.0,44.8544
2024-02-17 13:30:00,250.0,44.8544
2024-02-17 13:45:00,250.0,44.8544
2024-02-17 14:00:00,145.0,53.03448275862069
2024-02-17 14:15:00,248.0,50.2241935483871
2024-02-17 14:30:00,248.0,50.2241935483871
2024-02-17 14:45:00,266.0,51.244360902255636
2024-02-17 15:00:00,178.0,46.528651685393264
2024-02-17 15:15:00,126.0,48.55952380952381
2024-02-17 15:30:00,126.0,48.55952380952381
2024-02-17 15:45:00,126.0,48.55952380952381
2024-02-17 16:00:00,133.0,50.96112781954887
2024-02-17 16:15:00,116.0,51.54163793103448
2024-02-17 16:30:00,130.0,67.12407692307693
2024-02-17 16:45:00,130.0,67.12407692307693
2024-02-17 19:15:00,40.0,87.0
2024-02-17 19:30:00,40.0,87.0
2024-02-17 19:45:00,40.0,87.0
2024-02-17 20:00:00,50.0,81.0
2024-02-17 20:15:00,50.0,81.0
2024-02-18 01:00:00,79.0,44.9746835443038
2024-02-18 01:15:00,79.0,44.9746835443038
2024-02-18 01:30:00,84.0,44.541666666666664
2024-02-18 01:45:00,84.0,44.541666666666664
2024-02-18 02:00:00,116.0,40.6551724137931
2024-02-18 02:15:00,116.0,40.6551724137931
2024-02-18 02:30:00,106.0,41.660377358490564
2024-02-18 02:45:00,106.0,41.660377358490564
2024-02-18 03:00:00,101.0,42.04950495049505
2024-02-18 03:15:00,106.0,41.632075471698116
2024-02-18 03:30:00,106.0,41.632075471698116
2024-02-18 03:45:00,114.0,40.81578947368421
2024-02-18 04:00:00,150.0,38.8
2024-02-18 04:15:00,150.0,38.8
2024-02-18 04:30:00,130.0,40.84615384615385
2024-02-18 04:45:00,130.0,40.84615384615385
2024-02-18 05:15:00,64.0,45.7578125
2024-02-18 05:30:00,64.0,45.7578125
2024-02-18 05:45:00,64.0,45.7578125
2024-02-18 06:00:00,107.0,38.700934579439256
2024-02-18 06:15:00,107.0,38.700934579439256
2024-02-18 06:30:00,107.0,38.700934579439256
2024-02-18 06:45:00,107.0,38.700934579439256
2024-02-18 07:00:00,111.0,42.4954954954955
2024-02-18 07:15:00,111.0,42.4954954954955
2024-02-18 07:30:00,111.0,42.4954954954955
2024-02-18 07:45:00,111.0,42.4954954954955
2024-02-18 08:00:00,128.0,41.483125
2024-02-18 08:15:00,59.0,45.644067796610166
2024-02-18 08:30:00,59.0,45.644067796610166
2024-02-18 08:45:00,59.0,45.644067796610166
2024-02-18 09:00:00,45.0,49.22222222222222
2024-02-18 09:15:00,45.0,49.22222222222222
2024-02-18 09:30:00,50.0,49.0
2024-02-18 09:45:00,50.0,49.0
2024-02-18 10:00:00,50.0,41.8
2024-02-18 10:15:00,100.0,27.915
2024-02-18 10:30:00,100.0,27.915
2024-02-18 10:45:00,100.0,27.915
2024-02-18 11:00:00,60.0,27.341666666666665
2024-02-18 11:15:00,60.0,27.341666666666665
2024-02-18 11:30:00,60.0,27.341666666666665
2024-02-18 11:45:00,60.0,27.341666666666665
2024-02-18 12:00:00,55.0,16.381818181818183
2024-02-18 12:15:00,55.0,16.381818181818183
2024-02-18 12:30:00,55.0,16.381818181818183
2024-02-18 12:45:00,55.0,16.381818181818183
2024-02-18 13:00:00,45.0,19.56111111111111
2024-02-18 13:15:00,45.0,19.567777777777778
2024-02-18 13:30:00,45.0,19.59111111111111
2024-02-18 13:45:00,45.0,19.59111111111111
2024-02-18 14:00:00,30.0,6.866666666666666
2024-02-18 14:15:00,30.0,6.866666666666666
2024-02-18 16:30:00,152.0,29.07236842105263
2024-02-18 16:45:00,152.0,29.07236842105263
2024-02-18 17:00:00,49.0,47.816326530612244
2024-02-18 17:15:00,59.0,47.67796610169491
2024-02-18 17:30:00,59.0,47.67796610169491
2024-02-18 17:45:00,49.0,47.816326530612244
2024-02-18 18:00:00,45.0,48.44444444444444
2024-02-18 18:15:00,45.0,48.44444444444444
2024-02-18 18:30:00,45.0,48.44444444444444
2024-02-18 18:45:00,45.0,48.44444444444444
2024-02-18 19:00:00,45.0,48.44444444444444
2024-02-18 19:15:00,45.0,48.44444444444444
2024-02-18 19:30:00,30.0,48.666666666666664
2024-02-18 19:45:00,30.0,48.666666666666664
2024-02-18 20:00:00,29.0,47.0
2024-02-18 20:15:00,29.0,47.0
2024-02-18 20:30:00,39.0,47.0
2024-02-18 20:45:00,29.0,47.0
2024-02-18 21:00:00,54.0,47.27777777777778
2024-02-18 21:15:00,54.0,47.27777777777778
2024-02-18 21:30:00,54.0,47.27777777777778
2024-02-18 21:45:00,54.0,47.27777777777778
2024-02-18 22:00:00,56.0,48.75
2024-02-18 22:15:00,72.0,48.236111111111114
2024-02-18 22:30:00,69.0,47.72463768115942
2024-02-18 22:45:00,59.0,47.33898305084746
2024-02-18 23:00:00,59.0,47.33898305084746
2024-02-18 23:15:00,59.0,47.33898305084746
2024-02-18 23:30:00,59.0,47.33898305084746
2024-02-18 23:45:00,59.0,47.33898305084746
2024-02-19 00:00:00,59.0,42.813559322033896
2024-02-19 00:15:00,59.0,42.813559322033896
2024-02-19 00:30:00,59.0,42.813559322033896
2024-02-19 00:45:00,59.0,42.813559322033896
2024-02-19 01:00:00,51.0,46.411764705882355
2024-02-19 01:15:00,54.0,46.111111111111114
2024-02-19 01:30:00,63.0,45.76190476190476
2024-02-19 01:45:00,55.0,44.67272727272727
2024-02-19 02:00:00,59.0,32.47457627118644
2024-02-19 02:15:00,59.0,32.47457627118644
2024-02-19 02:30:00,64.0,32.8671875
2024-02-19 02:45:00,64.0,32.8671875
2024-02-19 03:00:00,59.0,34.11864406779661
2024-02-19 03:15:00,84.0,32.57142857142857
2024-02-19 03:30:00,84.0,32.57142857142857
2024-02-19 03:45:00,94.0,31.4468085106383
2024-02-19 04:00:00,99.0,37.78787878787879
2024-02-19 04:15:00,99.0,30.46969696969697
2024-02-19 04:30:00,94.0,29.856382978723403
2024-02-19 04:45:00,94.0,29.856382978723403
2024-02-19 05:00:00,93.0,36.784946236559136
2024-02-19 05:15:00,94.0,36.712765957446805
2024-02-19 05:30:00,100.0,37.675
2024-02-19 05:45:00,100.0,37.675
2024-02-19 06:00:00,100.0,52.8
2024-02-19 06:15:00,40.0,56.5
2024-02-19 06:30:00,40.0,56.5
2024-02-19 06:45:00,40.0,56.5
2024-02-19 07:00:00,50.0,60.8
2024-02-19 07:15:00,50.0,60.8
2024-02-19 07:30:00,50.0,60.8
2024-02-19 07:45:00,50.0,60.8
2024-02-19 08:00:00,30.0,57.88333333333333
2024-02-19 08:15:00,30.0,57.88333333333333
2024-02-19 08:30:00,30.0,57.88333333333333
2024-02-19 08:45:00,30.0,57.88333333333333
2024-02-19 09:00:00,45.0,62.0
2024-02-19 09:15:00,35.0,62.0
2024-02-19 09:30:00,35.0,62.0
2024-02-19 09:45:00,145.0,60.04137931034483
2024-02-19 10:00:00,149.0,50.58724832214765
2024-02-19 10:15:00,174.0,49.5316091954023
2024-02-19 10:30:00,181.0,49.2232044198895
2024-02-19 10:45:00,201.0,47.6910447761194
2024-02-19 11:00:00,200.0,52.6675
2024-02-19 11:15:00,210.0,52.49285714285714
2024-02-19 11:30:00,205.0,54.017073170731706
2024-02-19 11:45:00,205.0,54.017073170731706
2024-02-19 12:00:00,209.0,49.16267942583732
2024-02-19 12:15:00,180.0,49.51111111111111
2024-02-19 12:30:00,200.0,49.26
2024-02-19 12:45:00,130.0,50.47692307692308
2024-02-19 13:00:00,150.0,49.96333333333333
2024-02-19 13:15:00,155.0,49.86774193548387
2024-02-19 14:00:00,600.0,93.49625
2024-02-19 14:15:00,600.0,93.49666666666667
2024-02-19 14:30:00,600.0,93.49716666666667
2024-02-19 14:45:00,593.0,96.5295952782462
2024-02-19 15:00:00,600.0,95.35708333333334
2024-02-19 15:15:00,595.0,96.14638655462184
2024-02-19 15:30:00,595.0,96.14638655462184
2024-02-19 15:45:00,515.0,95.17834951456311
2024-02-19 16:00:00,85.0,55.87647058823529
2024-02-19 16:15:00,194.0,51.618556701030926
2024-02-19 16:30:00,199.0,51.402010050251256
2024-02-19 16:45:00,199.0,51.402010050251256
2024-02-19 17:00:00,200.0,52.2475
2024-02-19 17:15:00,165.0,54.47878787878788
2024-02-19 17:30:00,165.0,54.47878787878788
2024-02-19 17:45:00,50.0,59.46
2024-02-19 22:45:00,65.0,54.23076923076923
2024-02-19 23:00:00,60.0,54.25
2024-02-19 23:15:00,60.0,54.25
2024-02-19 23:30:00,60.0,54.25
2024-02-19 23:45:00,60.0,54.25
2024-02-20 00:00:00,51.0,50.3
2024-02-20 00:15:00,49.0,50.3
2024-02-20 00:30:00,45.0,50.3
2024-02-20 00:45:00,44.0,50.3
2024-02-20 01:00:00,44.0,50.3
2024-02-20 01:15:00,49.0,50.3
2024-02-20 01:30:00,49.0,50.3
2024-02-20 01:45:00,47.0,50.3
2024-02-20 02:00:00,60.0,56.5
2024-02-20 02:15:00,60.0,56.5
2024-02-20 02:30:00,60.0,56.5
2024-02-20 02:45:00,60.0,56.5
2024-02-20 03:00:00,44.0,50.3
2024-02-20 03:15:00,44.0,50.3
2024-02-20 03:30:00,44.0,50.3
2024-02-20 03:45:00,44.0,50.3
2024-02-20 04:00:00,44.0,50.3
2024-02-20 04:15:00,45.0,50.3
2024-02-20 04:30:00,46.0,50.3
2024-02-20 04:45:00,48.0,50.29999999999999
2024-02-20 05:00:00,84.0,49.2047619047619
2024-02-20 05:15:00,88.0,49.25454545454545
2024-02-20 05:30:00,75.0,54.6
2024-02-20 05:45:00,75.0,54.6
2024-02-20 06:00:00,70.0,66.57142857142857
2024-02-20 06:15:00,70.0,66.57142857142857
2024-02-20 06:30:00,70.0,66.57142857142857
2024-02-20 06:45:00,70.0,66.57142857142857
2024-02-20 07:00:00,70.0,73.77142857142857
2024-02-20 07:15:00,68.0,73.88235294117646
2024-02-20 07:30:00,73.0,73.82191780821918
2024-02-20 07:45:00,70.0,73.85714285714286
2024-02-20 08:00:00,80.0,77.5
2024-02-20 08:15:00,80.0,77.5
2024-02-20 08:30:00,80.0,77.5
2024-02-20 08:45:00,80.0,77.5
2024-02-20 09:00:00,70.0,71.42857142857143
2024-02-20 11:15:00,80.0,57.0
2024-02-20 11:30:00,80.0,57.0
2024-02-20 11:45:00,80.0,57.0
2024-02-20 12:00:00,80.0,54.0
2024-02-20 12:15:00,80.0,54.0
2024-02-20 12:30:00,80.0,54.0
2024-02-20 12:45:00,80.0,54.0
2024-02-20 13:00:00,923.0,98.95223185265439
2024-02-20 13:15:00,868.0,95.98036866359448
