respondent_id,Geschirrspüler_choice,Geschirrspüler_pct,Backofen und Herd_choice,Backofen und Herd_pct,Fernseher und Entertainment_choice,Fernseher und Entertainment_pct,Bürogeräte_choice,Bürogeräte_pct,Waschmaschine_choice,Waschmaschine_pct,Staubsauger_choice,Staubsauger_pct
118866935967,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118866934557,Nein,,"Ja, +",9,"Ja, f",,"Ja, f",,"Ja, +",10,"Ja, +",5
118866935058,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, +",,"Ja, f",,"Ja, f",
118866928634,"Ja, +",10,"Ja, +",10,"Ja, +",10,"Ja, +",10,"Ja, +",10,"Ja, f",
118866933543,"Ja, +",20,Nein,,Nein,,Nein,,"Ja, +",20,"Ja, +",20
118866929307,"Ja, f",,"Ja, +",,"Ja, f",,"Ja, +",,,,,
118866933392,"Ja, f",,"Ja, +",15,"Ja, f",,"Ja, +",25,"Ja, +",10,"Ja, f",
118866931995,"Ja, +",5,"Ja, +",5,Nein,,"Ja, f",,"Ja, f",,"Ja, +",5
118866934042,,,,,,,"Ja, f",,"Ja, f",,,
118866935000,,,,,,,,,,,,
118866933882,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118866930245,"Ja, f",,Nein,,Nein,,Nein,,"Ja, f",,Nein,
118866930393,"Ja, +",,Nein,,Nein,,,,Nein,,"Ja, f",
118866932976,"Ja, +",5,"Ja, +",6,"Ja, +",7,"Ja, +",10,"Ja, +",9,"Ja, +",9
118866931782,"Ja, +",10,Nein,,"Ja, f",,Nein,,Nein,,"Ja, +",20
118866930866,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",
118866931402,"Ja, +",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118866930240,,,"Ja, f",,"Ja, f",,,,,,,
118866930534,"Ja, +",10,Nein,,Nein,,Nein,,Nein,,"Ja, +",10
118866928259,Nein,,Nein,,"Ja, f",,"Ja, f",,Nein,,Nein,
118866931009,"Ja, f",,"Ja, f",,"Ja, +",16,Nein,,Nein,,"Ja, f",
118866928820,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118866930110,"Ja, +",,"Ja, +",,"Ja, +",,Nein,,"Ja, +",,"Ja, +",
118866926962,"Ja, +",15,Nein,,"Ja, +",10,"Ja, +",10,Nein,,"Ja, +",15
118866926796,"Ja, f",,"Ja, f",,Nein,,Nein,,Nein,,"Ja, f",
118866928003,"Ja, f",,"Ja, +",4,Nein,,Nein,,Nein,,Nein,
118866928061,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118866807581,"Ja, f",,Nein,,Nein,,Nein,,"Ja, f",,Nein,
118866331968,"Ja, +",20,Nein,,Nein,,"Ja, f",,"Ja, +",50,"Ja, f",
118866098373,"Ja, +",60,"Ja, +",80,"Ja, +",90,Nein,,"Ja, +",80,"Ja, +",60
118866070482,"Ja, f",,Nein,,"Ja, +",8,Nein,,"Ja, f",,"Ja, f",
118866049453,"Ja, +",10,"Ja, +",15,"Ja, f",,"Ja, f",,"Ja, +",10,"Ja, f",
118865993888,"Ja, +",10,"Ja, +",10,"Ja, +",15,Nein,,"Ja, +",5,"Ja, f",
118865937239,"Ja, +",10,"Ja, +",20,"Ja, +",2,"Ja, +",2,"Ja, +",10,"Ja, +",5
118865545609,"Ja, f",,Nein,,Nein,,Nein,,Nein,,Nein,
118865337253,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",
118864902528,"Ja, +",8,Nein,,"Ja, +",8,Nein,,Nein,,Nein,
118864896513,"Ja, f",,Nein,,"Ja, +",20,Nein,,Nein,,"Ja, +",20
118864429794,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118864377677,"Ja, +",20,Nein,,Nein,,"Ja, +",10,Nein,,"Ja, f",
118864359644,"Ja, +",30,Nein,,Nein,,Nein,,Nein,,Nein,
118864248189,"Ja, f",,"Ja, +",2,"Ja, +",2,Nein,,"Ja, f",,"Ja, f",
118864149111,"Ja, f",,"Ja, +",10,"Ja, f",,"Ja, +",10,"Ja, f",,"Ja, f",
118864023864,,,,,,,,,,,,
118864004036,"Ja, +",10,Nein,,"Ja, f",,Nein,,"Ja, +",10,"Ja, f",
118863985701,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118863934625,"Ja, f",,Nein,,"Ja, f",,"Ja, +",10,"Ja, +",10,"Ja, f",
118863922119,"Ja, f",,"Ja, +",15,"Ja, +",3,Nein,,"Ja, +",50,"Ja, +",10
118863893346,"Ja, +",10,"Ja, +",9,"Ja, +",10,Nein,,Nein,,"Ja, +",14
118863891002,"Ja, f",,"Ja, +",6,"Ja, +",2,Nein,,"Ja, +",4,"Ja, f",
118863872491,Nein,,Nein,,,,Nein,,Nein,,Nein,
118863862058,"Ja, +",10,Nein,,Nein,,"Ja, f",,Nein,,"Ja, f",
118863784974,"Ja, +",20,Nein,,"Ja, f",,"Ja, +",40,"Ja, f",,"Ja, f",
118863593040,"Ja, +",50,Nein,,"Ja, f",,"Ja, +",50,Nein,,"Ja, +",50
118863567511,"Ja, f",,Nein,,Nein,,"Ja, +",20,"Ja, +",40,Nein,
118863548745,"Ja, +",2,Nein,,"Ja, +",3,"Ja, f",,"Ja, +",5,"Ja, f",
118863432342,"Ja, f",,"Ja, f",,"Ja, f",,Nein,,"Ja, f",,"Ja, f",
118863395010,"Ja, +",10,Nein,,"Ja, +",20,Nein,,Nein,,Nein,
118863368596,"Ja, +",50,Nein,,"Ja, f",,Nein,,Nein,,Nein,
118863364986,"Ja, f",,"Ja, +",25,"Ja, f",,"Ja, +",10,"Ja, +",20,"Ja, +",5
118863351926,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118863342592,"Ja, f",,"Ja, +",30,"Ja, f",,"Ja, +",30,"Ja, f",,"Ja, f",
118863331096,"Ja, f",,Nein,,Nein,,"Ja, f",,"Ja, +",50,"Ja, +",20
118863327593,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118863326262,"Ja, f",,"Ja, +",20,Nein,,Nein,,"Ja, +",10,"Ja, f",
118863321869,"Ja, +",20,"Ja, +",20,"Ja, +",20,"Ja, +",20,"Ja, +",20,"Ja, +",20
118863315318,"Ja, f",,Nein,,"Ja, f",,Nein,,Nein,,"Ja, f",
118752452689,"Ja, f",,Nein,,"Ja, +",,Nein,,"Ja, +",15,"Ja, f",
118745041241,"Ja, f",,Nein,,"Ja, +",58,Nein,,Nein,,"Ja, +",1
118745035969,,,,,,,,,,,,
118745035159,"Ja, f",,Nein,,Nein,,Nein,,"Ja, +",20,"Ja, +",20
118728905344,"Ja, f",,"Ja, f",,"Ja, f",,Nein,,"Ja, f",,"Ja, +",
118728041541,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118725909916,"Ja, f",,"Ja, f",,"Ja, +",,"Ja, +",,"Ja, f",,"Ja, f",
118725489712,"Ja, +",10,Nein,,Nein,,Nein,,Nein,,Nein,
118725204330,"Ja, +",20,"Ja, +",40,Nein,,Nein,,"Ja, +",20,"Ja, +",10
118725167746,"Ja, +",,"Ja, +",,"Ja, f",,"Ja, f",,Nein,,"Ja, f",
118725152865,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118725110569,"Ja, f",,Nein,,"Ja, +",,Nein,,"Ja, +",40,"Ja, +",25
118723447559,,,"Ja, +",,,,"Ja, f",,,,,
118723237756,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118722584838,"Ja, f",,"Ja, +",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118722351539,"Ja, +",5,"Ja, +",5,Nein,,Nein,,"Ja, +",5,"Ja, +",5
118721763559,"Ja, f",,Nein,,"Ja, f",,"Ja, f",,Nein,,Nein,
118721723631,Nein,,"Ja, +",100,Nein,,Nein,,"Ja, +",100,"Ja, +",100
118721622091,"Ja, f",,Nein,,Nein,,"Ja, f",,Nein,,Nein,
118721620651,"Ja, f",,Nein,,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118721595224,"Ja, +",,Nein,,Nein,,Nein,,"Ja, +",,"Ja, +",
118721556715,,,,,,,,,,,,
118721543449,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118721499184,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118721456430,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118721400034,,,,,,,"Ja, f",,Nein,,"Ja, f",
118721395041,"Ja, f",,"Ja, +",10,"Ja, +",10,Nein,,"Ja, +",20,"Ja, +",20
118721391105,,,"Ja, f",,"Ja, f",,,,"Ja, f",,"Ja, f",
118721337485,"Ja, +",5,Nein,,"Ja, +",30,"Ja, f",,Nein,,"Ja, +",30
118721331365,"Ja, +",10,Nein,,"Ja, +",15,Nein,,Nein,,Nein,
118721328556,"Ja, f",,Nein,,"Ja, +",20,Nein,,Nein,,"Ja, f",
118721197328,"Ja, +",10,Nein,,"Ja, +",50,Nein,,"Ja, +",10,Nein,
118721153752,"Ja, +",100,"Ja, +",100,"Ja, +",100,"Ja, +",100,"Ja, +",100,"Ja, +",100
118721125261,"Ja, +",30,Nein,,"Ja, +",30,Nein,,"Ja, +",30,"Ja, +",30
118721006467,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118720956129,"Ja, +",10,"Ja, +",10,"Ja, +",10,Nein,,"Ja, +",10,"Ja, +",10
118720912499,"Ja, +",25,Nein,,"Ja, f",,"Ja, +",25,"Ja, +",25,"Ja, f",
118720905950,"Ja, +",,Nein,,Nein,,Nein,,"Ja, +",,Nein,
118720902903,"Ja, +",50,"Ja, +",50,"Ja, +",50,"Ja, +",50,"Ja, +",50,"Ja, +",50
118720900408,"Ja, f",,"Ja, +",40,"Ja, +",75,"Ja, +",5,"Ja, f",,"Ja, f",
118720897761,Nein,,Nein,,"Ja, +",15,"Ja, +",20,"Ja, +",20,"Ja, +",20
118720897461,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118720895378,"Ja, +",50,"Ja, +",50,"Ja, +",50,Nein,,"Ja, +",50,"Ja, +",50
118720891261,"Ja, f",,"Ja, +",10,Nein,,"Ja, +",10,"Ja, f",,"Ja, f",
118720890752,"Ja, +",20,Nein,,Nein,,Nein,,Nein,,"Ja, +",20
118720890310,,,,,,,,,,,,
118720887674,"Ja, +",10,Nein,,Nein,,Nein,,Nein,,Nein,
118720887094,"Ja, +",,Nein,,Nein,,"Ja, f",,"Ja, +",,"Ja, +",
118720882393,"Ja, f",,"Ja, +",,"Ja, +",,"Ja, f",,"Ja, +",,"Ja, f",
118720881324,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118720881244,,,,,,,,,,,,
118720880281,"Ja, f",,,,"Ja, +",12,Nein,,"Ja, +",27,"Ja, f",
118720878032,"Ja, +",10,Nein,,"Ja, +",5,Nein,,"Ja, +",10,"Ja, +",8
118720876610,"Ja, f",,Nein,,"Ja, f",,"Ja, +",10,"Ja, +",50,"Ja, +",50
118720875003,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118720874823,"Ja, f",,"Ja, +",10,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118720874594,"Ja, f",,"Ja, +",10,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118720874067,"Ja, f",,"Ja, +",,"Ja, +",10,"Ja, +",10,"Ja, f",,"Ja, f",
118720873582,Nein,,Nein,,"Ja, f",,"Ja, +",30,Nein,,"Ja, +",14
118720873581,"Ja, +",10,Nein,,"Ja, f",,"Ja, f",,"Ja, +",20,"Ja, f",
118720873448,"Ja, f",,"Ja, +",,Nein,,Nein,,Nein,,"Ja, +",25
118720872081,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118720872071,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118720869708,"Ja, f",,"Ja, f",,"Ja, f",,Nein,,"Ja, f",,"Ja, f",
118720869178,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118720868828,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118720617197,Nein,,Nein,,"Ja, +",10,Nein,,Nein,,Nein,
118720359488,"Ja, +",10,"Ja, +",20,"Ja, +",,Nein,,"Ja, +",10,Nein,
118720304414,"Ja, +",10,"Ja, +",5,"Ja, f",,Nein,,"Ja, +",,"Ja, +",
118720210295,"Ja, f",,"Ja, +",10,"Ja, +",10,Nein,,Nein,,Nein,
118720095220,Nein,,Nein,,Nein,,"Ja, f",,Nein,,Nein,
118719940488,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118719844221,"Ja, +",40,Nein,,Nein,,Nein,,"Ja, +",45,"Ja, +",20
118719800343,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",,"Ja, +",
118719787450,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, +",,"Ja, f",
118719777684,"Ja, +",5,"Ja, +",10,"Ja, +",10,"Ja, +",5,"Ja, +",5,"Ja, +",10
118719751123,,,,,,,,,,,,
118719745254,"Ja, +",20,"Ja, +",20,"Ja, f",,Nein,,"Ja, +",20,"Ja, +",50
118719744912,Nein,,Nein,,"Ja, f",,"Ja, +",10,Nein,,Nein,
118719740529,"Ja, +",2,Nein,,"Ja, +",5,"Ja, +",1,"Ja, +",4,"Ja, +",1
118719740378,"Ja, +",10,"Ja, +",10,"Ja, +",10,"Ja, +",10,"Ja, +",10,"Ja, +",10
118719731879,"Ja, +",50,Nein,,Nein,,Nein,,"Ja, f",,"Ja, f",
118719723990,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118719722284,"Ja, +",20,Nein,,Nein,,Nein,,"Ja, +",20,"Ja, +",20
118719718843,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, +",,"Ja, f",
118719706439,Nein,,Nein,,"Ja, f",,"Ja, f",,Nein,,"Ja, f",
118719702607,"Ja, +",,"Ja, +",,"Ja, f",,"Ja, +",,"Ja, f",,"Ja, f",
118719701032,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118719698162,"Ja, f",,Nein,,Nein,,"Ja, +",,"Ja, +",,"Ja, +",
118719690366,Nein,,Nein,,"Ja, +",,"Ja, f",,"Ja, +",,"Ja, f",
118719658084,"Ja, f",,Nein,,"Ja, +",50,Nein,,"Ja, +",50,"Ja, +",50
118719657490,,,Nein,,Nein,,Nein,,,,Nein,
118719648913,"Ja, +",5,Nein,,Nein,,Nein,,Nein,,Nein,
118719640453,"Ja, f",,"Ja, +",2,"Ja, f",,"Ja, +",2,"Ja, f",,"Ja, +",1
118719638341,Nein,,Nein,,"Ja, +",,Nein,,Nein,,"Ja, +",
118719632641,Nein,,Nein,,"Ja, +",,Nein,,Nein,,"Ja, f",
118719622185,,,,,,,,,,,,
118719618428,Nein,,Nein,,"Ja, +",2,Nein,,Nein,,"Ja, f",
118719614056,"Ja, +",15,Nein,,Nein,,Nein,,Nein,,Nein,
118719609522,Nein,,Nein,,"Ja, f",,"Ja, f",,Nein,,"Ja, f",
118719608146,"Ja, +",,"Ja, +",,"Ja, f",,"Ja, f",,"Ja, +",,"Ja, f",
118719600879,"Ja, f",,,,"Ja, +",,Nein,,Nein,,,
118719590338,Nein,,Nein,,"Ja, f",,"Ja, f",,Nein,,Nein,
118719585877,"Ja, f",,"Ja, +",10,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118719585430,Nein,,Nein,,"Ja, +",43,"Ja, +",29,Nein,,"Ja, +",20
118719583858,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118719565260,"Ja, +",25,Nein,,"Ja, +",25,"Ja, +",25,"Ja, +",25,"Ja, +",25
118719560234,"Ja, +",10,Nein,,"Ja, +",5,"Ja, +",30,Nein,,"Ja, +",20
118719559146,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118719554786,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",,"Ja, f",
118719550176,Nein,,Nein,,"Ja, f",,Nein,,Nein,,"Ja, +",3
118719549032,"Ja, +",10,Nein,,"Ja, +",50,Nein,,"Ja, +",10,"Ja, +",10
118719545936,"Ja, f",,"Ja, +",20,"Ja, +",20,Nein,,Nein,,Nein,
118719545213,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118719540468,"Ja, f",,"Ja, +",7,"Ja, +",10,Nein,,"Ja, +",13,"Ja, +",5
118719539315,"Ja, +",25,Nein,,Nein,,Nein,,Nein,,Nein,
118719538617,"Ja, +",5,"Ja, +",5,"Ja, +",10,"Ja, f",,"Ja, f",,"Ja, f",
118719538578,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118719534721,,,,,,,,,,,,
118719536194,"Ja, f",,Nein,,"Ja, f",,"Ja, +",10,"Ja, f",,"Ja, f",
118718418410,Nein,,Nein,,Nein,,Nein,,Nein,,Nein,
118718417818,"Ja, f",,"Ja, f",,"Ja, +",45,"Ja, f",,"Ja, f",,"Ja, f",
118717793319,"Ja, +",30,"Ja, +",30,"Ja, +",30,"Ja, +",30,"Ja, f",,"Ja, f",
